"survey_id","month","day","year","plot_id","species","sex","wgt"
"a920b155-6d9f-428f-bcb7-cefd6d091305","9","12","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","46"
"dfda8d2c-5995-47c0-ad0e-e3870ca71902","9","12","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","F","41"
"3e4c1045-cfe4-42bd-8590-c8759019e84e","9","12","1977","a609589e-f097-4e41-877d-3cd0490845b4","DS","M",
"d7661276-3c50-43bb-9573-854b16763d27","9","12","1977","bd967227-b528-4374-87fc-8769a15c7f58","DS","F",
"c06baaeb-e05b-4b5e-a577-abf59bfc013b","9","12","1977","a609589e-f097-4e41-877d-3cd0490845b4","DS","F",
"443e09bb-bfd5-4b8f-b788-e60999f48bf4","9","12","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","45"
"3669ba5d-dc89-4c25-af4f-752e130af11a","9","12","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","42"
"e031bd70-7557-4614-abd0-cb92ede57372","9","12","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","F","53"
"9fa94d25-2e4d-4904-8f65-50805b8db97e","9","12","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DS","F",
"4bb85205-309a-498c-af26-82de8dce873b","9","12","1977","a609589e-f097-4e41-877d-3cd0490845b4","PF",,
"1d85dca7-e7e8-4cc7-9464-c98df0b92b6e","9","12","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","49"
"1018aceb-724e-4eb3-9514-178a93abd066","9","12","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","NA",,
"d0a206d6-7c68-41b1-902b-4d17b7273051","9","12","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","46"
"1ed44644-3be1-41dc-8c38-28d4ad709809","9","12","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","PF","F","9"
"abb59476-0869-44c2-989f-208802c514b7","9","13","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","PP","F","15"
"95efbd5f-a4e0-45c8-b52c-ca2a09f4dca9","9","13","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PF","M","4"
"c087afb6-6bd1-4eb8-b684-d0893594d401","9","13","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","48"
"8a480d85-c44e-466c-9fe2-ba99d58427c8","9","13","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DS","M",
"bce98951-6968-4d5e-89a8-b484c1f3369e","9","13","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DM",,
"4e8414d8-3cd0-4ffc-a512-03c0a2d41eb0","9","13","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DS","M",
"a600ef98-fee3-4a48-9944-8c1b164e0182","9","13","1977","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DS","F",
"30fcbddd-ae03-4d65-9a5e-8ab4459c1075","9","13","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","NA",,
"fc1269e0-f235-431a-8ade-1645bfbf83f3","9","13","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM",,
"705648fd-907b-4809-a7f8-a957ed297f01","9","13","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","51"
"33de0770-932e-4c9b-98e3-d86e821ec7a8","9","13","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM",,
"dfcc8be2-2e6c-472e-acc0-da6830d8bdff","9","13","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","50"
"9f8d8e69-501c-49fc-81d5-df73d2440fcd","9","13","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","44"
"9845e3fb-14df-4654-8556-f436d5184b7f","9","13","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM",,
"e71b6219-c188-4757-acff-fd55b277a697","9","13","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DS",,
"3e57f1f4-ce1a-4b9b-8f5d-2caf985c1383","9","13","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","M",
"78a12469-e170-4c9f-8bbd-def5d6578f46","9","13","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","44"
"2ab0ef55-83fb-44bc-bfb0-56d354897ba2","9","13","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","45"
"b37f85f4-23e5-4e42-a443-2edc0586bf60","9","13","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","F","45"
"0f779098-9341-49c8-b58a-09c295a7eb11","9","13","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F",
"db8370f8-a7a8-486d-a9a3-e81b2741b8b7","9","13","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F",
"4b7b6890-b093-43a3-9c46-14848650fe00","9","13","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PE","M","19"
"1df48692-3985-4f77-a819-fd919a927f49","9","13","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DS","M",
"936f9ced-bdbd-474b-8c10-956a4f217604","9","13","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F",
"84b68b25-377c-4242-9c1f-00a16d8f3981","9","13","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DS",,
"dd9ef853-cf03-48da-924a-359a6746a927","9","13","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","OX","M","22"
"a1dc20f3-1f65-4f08-bc43-68f1a0d93bdd","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","F","44"
"27184301-3be4-4c83-9b73-ed505db384f7","10","16","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","42"
"3a02e330-a889-4ab6-95d7-81802194ebea","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","39"
"039ea1a8-6fe7-41e1-8c7c-c1e1f7e9aa2c","10","16","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","47"
"6300d6ea-4d0c-4c4c-8397-98494bfdeccf","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DS","M",
"476169cc-47e0-4463-854b-b66514ab3a00","10","16","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","OT","M","21"
"73ed96a3-8ebf-4da4-a399-5ea9b81cda4e","10","16","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","42"
"0a41ac17-b7aa-4bf7-9d51-179f9b11236a","10","16","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DS","F",
"b92e9a78-5414-4d3a-92eb-ccfce7d5c034","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","49"
"d2eb8217-f802-4066-bdb4-c2fbc9919535","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DS","F",
"bb95ac80-6d82-460c-b349-beba60063cb1","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M","39"
"908abff9-7182-491d-9b86-4f2895abfab2","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F","43"
"b86c3caa-e6ba-4e67-a1ab-e536f76927b4","10","16","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","50"
"60cd6ceb-1cc5-402b-bfee-f3a601a9c2cc","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","41"
"d413dd41-1baa-4dea-a034-a10177d5e1b4","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","47"
"a95b44e6-a672-4260-bb87-b267541b5f65","10","16","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","F","37"
"a1c0f0af-ccfb-4b0b-bb85-6fa92778fbf3","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","41"
"ccdc895c-d07a-429b-984a-803837837089","10","16","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","36"
"f1ee555f-b10e-486f-b5e5-9d0027eac081","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","45"
"8584ca7a-e787-41aa-b50d-c4fd0100a392","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","PE","M","20"
"2075509e-a637-4ec9-9f40-2a3cf2c016ff","10","16","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","40"
"1bba877e-f12f-4075-9a9c-5395c5fa88be","10","16","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F",
"a6c3c9a1-b439-4c97-a4e2-0d3e62d46697","10","16","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","49"
"fc5d3e0b-254e-454f-b1a4-89fe7c54363c","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","NA",,
"ef8f3d6d-a71c-49d6-be84-c500da431390","10","16","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DS","F",
"5ce54c44-8b80-425d-ae7c-8244ee2a6a49","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","F","55"
"9ef3a935-fe29-447c-b7df-66dbf7c724e1","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","46"
"eb2fe8f3-9f81-460a-bb92-6719bdd23d45","10","16","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","F","38"
"273266a2-9fcd-4dfb-95ab-7c712f91f417","10","16","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F",
"6cdaf420-94d0-487b-b603-edca5554ab37","10","16","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","NA",,
"ef940a2d-a0bd-4b3f-b189-d541148759e8","10","16","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","44"
"f983e412-762c-43c1-b3d9-0f291646fb3d","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","OL","F","21"
"ada5e99f-c45c-490c-9e55-41a97a45522f","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","M","41"
"61ba341d-fbd1-497a-acd6-40cc4ad6e3e2","10","16","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DS","F",
"01afc2d7-b055-417a-9fff-778ca9ea8a7a","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","OL",,"21"
"60d8f033-eb79-4f8e-b02e-71fc85e6e538","10","16","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","M",
"6e356ee0-7ca9-44f0-936a-9b65c14724a5","10","16","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","PE","F",
"b9fd7b9a-d004-48f3-b04c-00b4ed493c47","10","16","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","46"
"b19cf2d2-bd42-409b-b404-4941b420775a","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","NA",,
"f2ded937-e098-47f5-b7fc-584b49f99af2","10","16","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","NA",,
"fedd2e5d-624c-47e3-a8c8-0d30280e967b","10","16","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","36"
"73799e75-c00e-48f3-8463-79355b2af87b","10","16","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","44"
"d488b8ba-99e6-472e-aac1-5ebd682d16bc","10","16","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","53"
"c4009761-45b0-4657-bf7a-a287be385ac7","10","16","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DS","M",
"e4f6b81d-3468-4d08-9b1d-11a25d654dea","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","41"
"70554be6-b209-484a-91db-ab9332a297a4","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","48"
"2d13e878-77be-401b-a73c-1604a7c8c223","10","17","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","47"
"fc24a71e-0647-4e22-a19b-ad93525f69de","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F",
"348e5186-22bd-4061-9633-b43524ae342b","10","17","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DS","F",
"5bf4e0f4-34b0-460b-8f94-db721dacf39e","10","17","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DO","F","33"
"c542dd81-1198-499a-b3d1-b64840d276d3","10","17","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DM","F","42"
"bd455a0e-6637-40f7-9362-278a401729c8","10","17","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DO","F","50"
"40f6d34d-b228-4da4-a8b4-077dadb58bee","10","17","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","41"
"174eba47-451d-436d-83e5-12e4929dd883","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","OT",,"21"
"c1848f0f-d8d1-4910-96ba-901896c5c5e7","10","17","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","NA",,
"666cf559-b902-48ba-bf5c-bb358854df27","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M","49"
"38320afd-aa59-4fd5-a90d-fe53bdea7ea9","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","OT","M",
"fa070cd2-4f63-48e8-ad63-1c47a5883d3d","10","17","1977","486c68ed-972c-4baf-beea-f8a72216e580","DS","F",
"ccd28489-79db-4671-b90b-9c748211a5d4","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DS","F",
"e72cd591-e3a1-439e-bb83-156453d1308d","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","F","44"
"06c837c4-3c5d-4677-9ae0-a9809527dbda","10","17","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DM","M","31"
"29668d63-2f1a-4802-8142-15ab2d045503","10","17","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","DM","M","40"
"2c8d538f-9a2b-43c7-ab90-2ee5504cbfc7","10","17","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","40"
"c8d5f687-7df5-4f2b-84e1-bacfc767d1e5","10","17","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","M","23"
"f4657145-a7d7-457a-9d25-79865c003805","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M","42"
"7155fd0a-74bc-42cd-b38c-81bcf289fee9","10","17","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DS","F",
"82bcce8c-48da-4ee7-b1fc-993a06280408","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DS","M",
"0f576122-43d5-4c79-92ae-424438c912e2","10","17","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DS",,
"88671164-b115-43c8-bd34-ae427adb8c7d","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","RM","M","13"
"201bb37f-9ca4-4242-80f6-2e447f75e85a","10","17","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","F","42"
"088b5361-c59f-4dbe-949a-e7d9586bdde5","10","17","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","DM","M","31"
"b369ea0c-4340-4983-98c5-bc5d20fa0068","10","17","1977","486c68ed-972c-4baf-beea-f8a72216e580","NA",,
"236e894f-3745-45a9-97a7-63bf61e73f85","10","17","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","DM","M","39"
"75c77d5f-cc20-41fe-a125-8b3835eb2765","10","17","1977","6a090985-a7ce-4c04-b146-9b401d1dd796","DM","M","48"
"0b14f640-7a8e-4282-832d-07306d05e69b","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DO","F","48"
"bd6c7241-7e04-43b1-8753-5f9db3c207fa","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","29"
"1cb945d7-cb1b-4a5b-876c-1cb195f9f7b0","10","17","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","45"
"10aabdc3-fd17-4ab4-bdc7-1d10496daea0","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","39"
"78915941-e3e2-4cbe-b0b9-9a84cbc3ff27","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","OL","F","23"
"e510947c-e609-4299-ace7-23bc7a68bf02","10","17","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DS","F",
"8142bb0c-1dbf-4fb4-ac35-94baf4651d9c","10","17","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DO","F","31"
"3e183f67-d3ef-45d1-af9a-ae5c2b2b545f","10","17","1977","a7498949-7b94-4f8e-b253-3e26bbf80710",,,
"379bede8-7e55-4ccc-8326-e2821edadda1","10","17","1977","c85de67c-1590-4129-8953-0c530a565585",,,
"a01e8032-7f85-4ef9-a674-a47e20c699f7","10","17","1977","bd967227-b528-4374-87fc-8769a15c7f58",,,
"921b43c9-d7e4-4380-8aef-1fbb1fec6c2d","10","18","1977","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DS","F",
"afab89ec-5ae6-496c-81c8-aaae0cf40fd5","10","18","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","F","43"
"8737c97b-eede-430d-a557-14ae242a4f7c","10","18","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DS","F",
"6e1a8d07-233b-4396-8995-dd9dd4d15f98","10","18","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","M","43"
"3ecd887a-61a5-4276-87f4-b37127ae5b36","10","18","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DS","F",
"6dbdc9de-7a35-4c0f-8141-e208d08e8af1","10","18","1977","91829d58-c12e-47e8-ae31-185f46be21d2","PF","M","8"
"a4cba7af-d72e-4f45-a6f1-a8b55df63daf","10","18","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25","OX",,
"ee2790b8-b91f-4c1b-8f7a-90201862ac45","10","18","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DM","F","45"
"d3eb071a-1f77-4c4a-8328-4b223277ad1f","10","18","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DS","M",
"f6c073dc-6f61-4e7c-a459-b74409e74c72","10","18","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","40"
"7e48b3f2-df1d-45ed-83c6-7e741807eca7","10","18","1977","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DO","F","41"
"8fcb7de9-77e8-4f29-a60f-686a81dd5877","10","18","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","M","41"
"8f311167-92fb-4f1e-91f9-b819c87fa399","10","18","1977","5c4fd793-b31b-4a99-8d9c-65f19e358dec","DS","F",
"f8c7c450-9482-48b4-8164-27c5cffe65a5","10","18","1977","91829d58-c12e-47e8-ae31-185f46be21d2","DM","F","39"
"13a0fd71-cdfd-4bf7-946c-6bd2f6258086","10","18","1977","c5e12154-6677-4d6c-8feb-52355cbc1f78","DS","M",
"4721a89a-e991-4c99-b109-82fc17a3a660","10","18","1977","a609589e-f097-4e41-877d-3cd0490845b4","DM","M","25"
"d326b314-69ca-4a81-ad8c-ca8d0a8a5b36","10","18","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","PF",,
"ec742e4f-d099-42d7-916b-dca6f9badf08","10","18","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10","NA",,
"09917051-f972-4920-96bc-0ce2a1afe77f","11","12","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","45"
"f062d460-33e9-4575-b3cd-cb9b57494a63","11","12","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","F","36"
"05d2a617-d4c9-4cd7-b3c0-c99da97f194c","11","12","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","F","40"
"8539699c-24b1-4f00-9083-8d8c682d1ce9","11","12","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","44"
"76740734-7570-4cf1-a9bf-f51816666945","11","12","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","NA",,
"437ffe23-e0d2-4a6e-af8b-35ddab39fc25","11","12","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","47"
"c8304b09-aba4-4634-adcd-f6aa31330121","11","12","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","OL",,
"785be20b-4a8d-4c64-9195-e5bac919fc17","11","12","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","M","40"
"1e6f413b-f44b-4fab-bdaf-a77256e2d3ff","11","12","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","NA",,
"fa2fb6a9-f536-464e-8524-052fc5fddc4d","11","12","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","M","44"
"5b152fae-d73e-4cdd-b232-f3a6ea88356c","11","12","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","OT",,
"9130a44c-7c01-4096-8116-58b9fc968f4f","11","12","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DO","F","44"
"6d0922d4-261a-416f-a614-c1e3308a512a","11","12","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F","117"
"c825598a-2a51-4af0-8c8a-99251ccc0503","11","12","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","PF","F","7"
"ca0fc0da-048a-4c44-a9be-e523847035af","11","12","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","40"
"08216b2f-ff2d-4e26-95ce-a091a10147b2","11","12","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F","39"
"fac66e96-77f1-4062-8195-f1cc9797727d","11","12","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","DM","F","40"
"d4d2c5da-2454-4c40-9fc3-64a71871afa3","11","12","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DS","F","121"
"990cb3ed-d40f-462b-b998-d570ef2e8f49","11","12","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","NA",,
"4d14097d-371e-4578-96ab-9f7e827e3a4b","11","12","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","46"
"1303622f-3e41-4f3b-9abf-4995af2e829d","11","12","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DM","F","35"
"d496abf8-2174-49cd-99c6-7831ea56241f","11","12","1977","aeece3f0-4acf-4aaa-87cd-e04ac6c8ad2c","OL",,
"dc5a2ebf-416c-4fed-bac6-fe64799c5824","11","12","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DS","M","115"
"c8936a88-a676-4c9a-b9fb-a70fdaa51fb3","11","12","1977","aab65971-f64b-425e-9a78-17d7ec63423c","PF","F","7"
"28f66c4c-c8ee-4fd1-b553-da4b384ecd73","11","12","1977","dcbbd373-c22e-46ef-ae8b-ad88f5cf7475","DM","F","39"
"0c28633f-5e57-4934-a392-629771278553","11","12","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DM","M","40"
"0478969e-924a-4adc-b5df-137d740ab0aa","11","12","1977","4dc16022-f28d-4b9d-9062-c7bc3ad43362","DM","M","40"
"863e59b2-6533-48ad-a68f-db3ffd154193","11","12","1977","d0365ef1-4c58-4b9d-9499-1e3f5bb0ba9d","DM","F","35"
"b20c8662-806b-46c3-a689-a120f22c2838","11","12","1977","74992ac6-3c8f-4547-b5f9-d4b3f6793a85","DM","M","36"
"48c8e45b-4efa-4ce8-bf31-2d72a8bd07bd","11","12","1977","01f5316e-7875-47a2-9ebe-088ae7239d4f","DM","M","44"
"1d992c61-79cc-40fa-a3ad-13a3e4d6e265","11","12","1977","aab65971-f64b-425e-9a78-17d7ec63423c","PF","F","6"
"d9a07ade-b0b6-4d2b-b70b-ff9255a4a192","11","12","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","PF","F","7"
"b0ae434d-97ca-47d1-bb36-c173d1e30939","11","12","1977","aab65971-f64b-425e-9a78-17d7ec63423c","DS","F","120"
"41db729b-d67e-46aa-a61c-d6e90f405f75","11","12","1977","b7eb122e-a7c4-4982-97a0-fa67e45e6faf","DO","M","48"
"1780d345-d83c-482a-92d5-ae0ad9193076","11","13","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","44"
"9763b20d-3283-4a3b-ade0-ce30b2530bd8","11","13","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","38"
"a42e111e-b90e-4b87-927d-377e28c38182","11","13","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DS","F","118"
"c90d3905-446c-4347-b28a-51a9ead03107","11","13","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","M","40"
"a5c749dc-db96-4340-8eee-5cd3974d11a5","11","13","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DS","F","126"
"bc21e5e5-c532-4121-b063-f5f09eaff736","11","13","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","M","37"
"039fcdc9-cef8-4357-97fc-d247093859ec","11","13","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DS","M","132"
"b680a118-1e8a-4f87-9e82-8faa9b455180","11","13","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","OL",,
"3c3636ed-2900-4925-bc87-d893ed941f1f","11","13","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","OL",,
"dcab63f5-e2ed-4d77-a7a2-1d671fd854c3","11","13","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DM","F","39"
"3b89d57e-6536-469f-8852-18c155748651","11","13","1977","486c68ed-972c-4baf-beea-f8a72216e580","DS","F","113"
"1984ebe0-f31c-4255-81e1-d87cd0d91909","11","13","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","NA",,
"d8540263-9593-49db-aa55-51123278e2bd","11","13","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","PF","M","7"
"698056ff-f6e9-42a0-b7ed-a698a8cec6de","11","13","1977","0453e08f-14f0-48c8-b72b-f0e3e57917e6","DS","F","122"
"a572438a-88d3-4945-af01-1802cb1725c0","11","13","1977","486c68ed-972c-4baf-beea-f8a72216e580","NA",,
"ad437121-376c-4e16-be82-8f26d1fb0c0c","11","13","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DS","F","107"
"905d1bd7-478e-4c7b-a3f1-2001a5d650ac","11","13","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","M","43"
"631c499b-9264-498a-99b1-d28f27a08963","11","13","1977","486c68ed-972c-4baf-beea-f8a72216e580","DM","F","40"
"bf571867-eb44-4688-9131-1aa36a48ca84","11","13","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","RM","F","7"
"8359cbd2-4e39-43ec-a73f-1742aade17bd","11","13","1977","7dcaddf5-d272-4b69-a49c-d4f3cf000084","DS","F","115"
"a9fca3ef-c769-4bad-863d-d13472bff906","11","13","1977","85292288-e747-42ca-9a53-e8ee8e187cd7","DM","F","39"
"a353d94e-fdf2-4bd0-89bb-30178773bb66","11","13","1977","312118f6-f394-4c17-a4ee-869a14ba5d75","OL",,
"1ebce32c-5c51-45de-a528-99f0c39a35ed","11","13","1977","b564c1fc-bd87-4525-92ee-8bb36928fc10",,,
"a96e2594-e67a-4549-b283-93196193b3a7","11","13","1977","6a090985-a7ce-4c04-b146-9b401d1dd796",,,
"a7350018-be5a-400a-bc2c-a00b319cee05","11","13","1977","1e87b11b-4795-4f41-bdff-2d5c4412be25",,,
